timestamp,x,y,z
1489816958.79,-6.2,0.21,7.35
1489816958.81,-6.24,0.11,7.26
1489816958.82,-6.19,0.12,7.17
1489816958.84,-6.11,0.21,7.51
1489816958.85,-6.06,0.23,7.7
1489816958.87,-6.09,0.27,7.69
1489816958.88,-6.16,0.12,7.76
1489816958.9,-6.3,0.19,7.85
1489816958.91,-6.37,0.17,8.03
1489816958.93,-6.38,0.16,8.04
1489816958.94,-6.44,0.21,8.03
1489816958.95,-6.34,0.34,8.01
1489816958.97,-6.19,0.26,7.82
1489816958.98,-6.06,0.43,7.57
1489816959.0,-6.13,0.43,7.47
1489816959.01,-6.02,0.21,7.13
1489816959.03,-6.03,0.27,6.96
1489816959.04,-6.02,0.28,6.91
1489816959.06,-5.93,0.4,7.17
1489816959.07,-5.93,0.38,7.53
1489816959.09,-6.05,0.35,7.78
1489816959.1,-6.08,0.27,7.84
1489816959.11,-6.09,0.24,7.74
1489816959.13,-5.95,0.18,7.74
1489816959.14,-5.79,0.18,7.52
1489816959.16,-5.63,0.19,7.4
1489816959.17,-5.62,0.12,7.31
1489816959.19,-5.55,0.0,7.31
1489816959.2,-5.5,-0.13,6.79
1489816959.22,-5.04,-0.21,6.55
1489816959.23,-4.57,-0.16,6.33
1489816959.25,-4.67,-0.15,6.41
1489816959.26,-5.13,-0.32,6.71
1489816959.27,-5.96,-0.76,7.08
1489816959.29,-6.64,-0.68,7.93
1489816959.3,-6.87,-0.44,8.46
1489816959.32,-7.08,-0.15,8.65
1489816959.33,-7.28,0.3,8.6
1489816959.35,-7.27,0.78,8.48
1489816959.36,-6.9,1.12,8.39
1489816959.38,-6.55,1.08,8.34
1489816959.39,-6.24,0.94,8.37
1489816959.41,-6.07,0.67,8.03
1489816959.42,-6.01,0.17,7.21
1489816959.43,-6.09,-0.26,6.5
1489816959.45,-6.16,-0.62,5.9
1489816959.46,-6.24,-0.62,5.89
1489816959.48,-6.28,-0.39,6.57
1489816959.49,-6.38,-0.16,7.54
1489816959.51,-6.51,-0.17,8.23
1489816959.52,-6.56,-0.17,8.55
1489816959.54,-6.57,-0.06,8.53
1489816959.55,-6.51,0.04,8.09
1489816959.57,-6.41,0.01,7.58
1489816959.58,-6.33,-0.06,7.21
1489816959.59,-6.19,-0.09,6.99
1489816959.61,-6.11,-0.14,6.88
1489816959.62,-6.06,-0.3,6.8
1489816959.64,-6.13,-0.25,6.88
1489816959.65,-6.17,-0.25,7.03
1489816959.67,-6.26,-0.21,7.37
1489816959.68,-6.41,-0.23,7.58
1489816959.7,-6.47,-0.12,7.76
1489816959.71,-6.45,-0.21,7.81
1489816959.72,-6.45,-0.23,7.66
1489816959.74,-6.47,-0.18,7.42
1489816959.75,-6.48,-0.21,7.31
1489816959.77,-6.36,-0.24,7.3
1489816959.78,-6.34,-0.2,7.38
1489816959.8,-6.32,-0.17,7.35
1489816959.81,-6.32,-0.13,7.34
1489816959.83,-6.36,0.01,7.13
1489816959.84,-6.26,0.02,7.13
1489816959.86,-6.29,-0.14,7.36
1489816959.87,-6.24,-0.09,7.48
1489816959.88,-6.25,-0.15,7.58
1489816959.9,-6.26,-0.27,7.55
1489816959.91,-6.28,-0.3,7.42
1489816959.93,-6.34,-0.24,7.35
1489816959.94,-6.37,-0.29,7.35
1489816959.96,-6.37,-0.2,7.43
1489816959.97,-6.28,-0.09,7.45
1489816959.99,-6.32,0.0,7.47
1489816960.0,-6.33,-0.12,7.46
1489816960.02,-6.31,-0.2,7.4
1489816960.03,-6.3,-0.27,7.17
1489816960.04,-6.29,-0.21,7.21
1489816960.06,-6.44,-0.26,7.37
1489816960.07,-6.41,-0.3,7.4
1489816960.09,-6.29,-0.12,7.4
1489816960.11,-6.21,-0.01,7.45
1489816960.12,-6.34,-0.07,7.41
1489816960.13,-6.52,-0.15,7.4
1489816960.15,-6.63,-0.35,7.36
1489816960.16,-6.5,-0.21,7.32
1489816960.18,-6.25,0.02,7.17
1489816960.19,-6.22,0.0,7.26
1489816960.2,-6.3,-0.19,7.29
1489816960.22,-6.36,-0.32,7.43
1489816960.23,-6.46,-0.33,7.38
1489816960.25,-6.42,-0.18,7.34
1489816960.27,-6.36,-0.09,7.37
1489816960.28,-6.33,-0.16,7.35
1489816960.29,-6.32,-0.17,7.49
1489816960.31,-6.3,-0.22,7.45
1489816960.32,-6.33,-0.13,7.46
1489816960.34,-6.34,-0.15,7.4
1489816960.35,-6.44,-0.21,7.22
1489816960.36,-6.66,-0.15,7.33
1489816960.38,-6.74,-0.08,7.58
1489816960.4,-6.9,0.12,8.0
1489816960.41,-6.88,0.26,8.26
1489816960.42,-6.79,0.52,8.64
1489816960.44,-6.48,0.98,9.09
1489816960.45,-6.21,1.13,8.94
1489816960.47,-5.75,0.82,8.01
1489816960.48,-5.67,0.18,6.72
1489816960.49,-5.84,-0.19,5.46
1489816960.51,-6.22,-1.48,5.27
1489816960.52,-6.55,-1.75,5.74
1489816960.54,-6.45,-0.86,6.49
1489816960.56,-6.18,0.26,7.66
1489816960.57,-6.1,0.92,8.86
1489816960.58,-6.03,1.06,9.57
1489816960.6,-6.12,0.6,9.21
1489816960.61,-6.02,0.18,8.27
1489816960.63,-5.95,-0.07,6.97
1489816960.64,-5.86,-0.2,6.15
1489816960.65,-5.69,-0.21,6.06
1489816960.67,-5.71,-0.18,6.45
1489816960.69,-5.73,0.18,6.96
1489816960.7,-5.81,0.36,7.81
1489816960.72,-5.82,0.41,8.15
1489816960.73,-5.81,0.28,8.04
1489816960.74,-5.66,0.22,7.64
1489816960.76,-5.3,0.06,7.07
1489816960.77,-4.79,-0.25,6.26
1489816960.79,-4.51,-0.52,5.74
1489816960.8,-4.76,-0.99,5.53
1489816960.81,-5.55,-1.13,5.91
1489816960.83,-6.34,-1.2,6.91
1489816960.85,-7.02,-0.7,8.3
1489816960.86,-7.25,-0.02,9.12
1489816960.88,-7.45,0.96,9.64
1489816960.89,-7.52,1.46,9.96
1489816960.9,-7.22,1.62,9.77
1489816960.92,-6.8,1.4,8.92
1489816960.93,-6.56,0.66,8.39
1489816960.95,-6.34,0.08,7.46
1489816960.96,-6.05,-0.28,6.63
1489816960.98,-5.81,-0.47,5.93
1489816960.99,-5.66,-0.51,5.38
1489816961.01,-5.59,-0.44,5.46
1489816961.02,-5.77,-0.29,6.18
1489816961.04,-6.16,-0.09,7.13
1489816961.05,-6.48,-0.07,8.17
1489816961.06,-6.63,0.06,9.17
1489816961.08,-6.58,0.22,9.54
1489816961.09,-6.41,-0.03,9.07
1489816961.1,-6.34,-0.14,8.16
1489816961.12,-6.24,-0.14,7.24
1489816961.14,-6.11,-0.19,6.57
1489816961.15,-6.11,-0.3,6.22
1489816961.17,-6.17,-0.42,6.39
1489816961.18,-6.21,-0.47,6.8
1489816961.2,-6.24,-0.3,7.32
1489816961.21,-6.18,-0.19,7.76
1489816961.22,-6.27,-0.16,7.91
1489816961.24,-6.45,-0.32,7.9
1489816961.25,-6.55,-0.34,7.62
1489816961.27,-6.58,-0.13,7.3
1489816961.28,-6.56,-0.06,7.17
1489816961.3,-6.6,-0.14,7.33
1489816961.31,-6.49,-0.29,7.33
1489816961.33,-6.35,-0.29,7.41
1489816961.34,-6.35,-0.23,7.41
1489816961.35,-6.29,-0.23,7.34
1489816961.37,-6.33,-0.23,7.37
1489816961.38,-6.32,-0.18,7.51
1489816961.4,-6.27,-0.18,7.49
1489816961.41,-6.33,-0.06,7.51
1489816961.43,-6.28,-0.11,7.33
1489816961.44,-6.22,-0.23,7.16
1489816961.46,-6.11,-0.2,7.29
1489816961.47,-6.1,-0.08,7.41
1489816961.49,-6.08,-0.01,7.41
1489816961.5,-6.08,-0.05,7.53
1489816961.51,-6.16,-0.18,7.67
1489816961.53,-6.28,-0.32,7.63
1489816961.54,-6.35,-0.31,7.58
1489816961.56,-6.23,-0.18,7.38
1489816961.57,-6.33,-0.21,7.35
1489816961.59,-6.32,-0.21,7.31
1489816961.6,-6.26,-0.24,7.2
1489816961.62,-6.34,-0.19,7.25
1489816961.63,-6.29,-0.15,7.18
1489816961.65,-6.37,-0.15,7.36
1489816961.66,-6.35,-0.18,7.54
1489816961.67,-6.47,-0.23,7.45
1489816961.69,-6.56,-0.34,7.35
1489816961.7,-6.44,-0.41,7.13
1489816961.72,-6.43,-0.27,7.19
1489816961.73,-6.4,-0.19,7.2
1489816961.75,-6.43,-0.19,7.36
1489816961.76,-6.38,-0.15,7.49
1489816961.78,-6.37,-0.21,7.49
1489816961.79,-6.34,-0.19,7.55
1489816961.81,-6.29,-0.25,7.49
1489816961.82,-6.27,-0.21,7.4
1489816961.83,-6.19,-0.21,7.34
1489816961.85,-6.3,-0.14,7.18
1489816961.86,-6.31,-0.12,7.27
1489816961.88,-6.21,-0.21,7.42
1489816961.89,-6.28,-0.25,7.59
1489816961.91,-6.23,-0.17,7.65
1489816961.92,-6.18,-0.17,7.61
1489816961.94,-6.2,-0.16,7.41
1489816961.95,-6.32,-0.14,7.24
1489816961.97,-6.38,-0.24,7.16
1489816961.98,-6.42,-0.27,7.36
1489816961.99,-6.34,-0.11,7.46
1489816962.01,-6.38,-0.08,7.45
1489816962.02,-6.48,-0.12,7.33
1489816962.04,-6.44,-0.28,7.09
1489816962.05,-6.41,-0.35,7.06
1489816962.07,-6.43,-0.33,7.18
1489816962.08,-6.44,-0.26,7.34
1489816962.1,-6.46,-0.2,7.44
1489816962.11,-6.43,-0.22,7.54
1489816962.12,-6.43,-0.23,7.45
1489816962.14,-6.45,-0.24,7.33
1489816962.15,-6.44,-0.24,7.3
1489816962.17,-6.38,-0.23,7.27
1489816962.18,-6.25,-0.2,7.36
1489816962.2,-6.38,-0.32,7.51
1489816962.21,-6.36,-0.26,7.48
1489816962.23,-6.34,-0.16,7.4
1489816962.24,-6.18,-0.08,7.42
1489816962.26,-6.17,-0.02,7.43
1489816962.27,-6.28,-0.17,7.4
1489816962.28,-6.31,-0.34,7.42
1489816962.3,-6.34,-0.26,7.38
1489816962.31,-6.25,-0.2,7.33
1489816962.33,-6.33,-0.08,7.28
1489816962.34,-6.38,-0.02,7.36
1489816962.36,-6.42,-0.09,7.3
1489816962.37,-6.41,-0.2,7.27
1489816962.39,-6.49,-0.22,7.43
1489816962.4,-6.37,-0.2,7.47
1489816962.42,-6.37,-0.28,7.45
1489816962.43,-6.5,-0.36,7.34
1489816962.44,-6.43,-0.34,7.33
1489816962.46,-6.41,-0.27,7.39
1489816962.47,-6.49,-0.24,7.42
1489816962.49,-6.4,-0.18,7.33
1489816962.5,-6.4,-0.22,7.32
1489816962.52,-6.39,-0.2,7.29
1489816962.53,-6.38,-0.22,7.36
1489816962.55,-6.28,-0.17,7.37
1489816962.56,-6.27,-0.15,7.39
1489816962.58,-6.36,-0.2,7.36
1489816962.59,-6.32,-0.16,7.43
1489816962.6,-6.35,-0.17,7.36
1489816962.62,-6.39,-0.26,7.33
1489816962.63,-6.38,-0.25,7.28
1489816962.65,-6.37,-0.14,7.37
1489816962.66,-6.34,-0.16,7.4
1489816962.68,-6.37,-0.2,7.34
1489816962.69,-6.45,-0.16,7.45
1489816962.71,-6.39,-0.11,7.5
1489816962.72,-6.33,0.01,7.5
1489816962.74,-6.34,-0.1,7.39
1489816962.75,-6.31,-0.2,7.17
1489816962.76,-6.34,-0.25,7.13
1489816962.78,-6.41,-0.41,7.15
1489816962.79,-6.51,-0.44,7.09
1489816962.81,-6.4,-0.19,7.08
1489816962.82,-6.29,-0.06,7.37
1489816962.84,-6.28,-0.05,7.47
1489816962.85,-6.35,-0.17,7.5
1489816962.87,-6.38,-0.35,7.49
1489816962.88,-6.41,-0.29,7.38
1489816962.89,-6.43,-0.21,7.17
1489816962.91,-6.52,-0.19,7.15
1489816962.92,-6.53,-0.21,7.29
1489816962.94,-6.47,-0.23,7.42
1489816962.96,-6.36,-0.12,7.46
1489816962.97,-6.31,-0.06,7.41
1489816962.98,-6.33,-0.11,7.28
1489816963.0,-6.72,-0.18,7.53
1489816963.01,-6.96,-0.1,7.94
1489816963.03,-7.1,0.03,8.39
1489816963.04,-6.93,0.29,8.81
1489816963.05,-6.59,0.79,8.96
1489816963.07,-6.19,1.18,8.6
1489816963.08,-5.9,1.17,8.04
1489816963.1,-5.78,0.54,7.1
1489816963.12,-6.02,-0.34,6.0
1489816963.13,-6.4,-1.03,5.66
1489816963.14,-6.46,-1.61,5.92
1489816963.16,-6.52,-0.97,6.77
1489816963.17,-6.1,-0.08,7.49
1489816963.19,-5.97,0.68,8.43
1489816963.2,-6.12,0.9,8.92
1489816963.21,-6.0,0.46,8.78
1489816963.23,-6.05,0.21,8.06
1489816963.25,-5.91,-0.06,7.14
1489816963.26,-5.66,-0.28,6.2
1489816963.28,-5.44,-0.45,5.68
1489816963.29,-5.3,-0.62,5.71
1489816963.3,-5.04,-0.49,6.04
1489816963.32,-4.85,-0.4,6.44
1489816963.33,-4.81,-0.31,6.76
1489816963.35,-5.21,-0.41,6.98
1489816963.36,-6.02,-0.58,7.21
1489816963.37,-6.61,-0.85,7.42
1489816963.39,-6.79,-0.58,8.01
1489816963.41,-6.96,-0.15,8.29
1489816963.42,-7.02,0.59,8.6
1489816963.44,-7.08,1.17,8.94
1489816963.45,-7.01,1.24,9.18
1489816963.46,-6.78,0.9,9.33
1489816963.48,-6.46,0.36,8.81
1489816963.49,-6.21,0.07,7.94
1489816963.5,-5.97,0.02,7.02
1489816963.52,-5.84,-0.13,6.27
1489816963.54,-5.84,-0.26,5.77
1489816963.55,-5.96,-0.4,5.79
1489816963.57,-6.24,-0.31,6.34
1489816963.58,-6.35,-0.22,7.19
1489816963.6,-6.5,-0.17,8.2
1489816963.61,-6.6,-0.12,8.69
1489816963.62,-6.67,-0.13,8.8
1489816963.64,-6.63,-0.12,8.45
1489816963.65,-6.48,-0.08,7.89
1489816963.66,-6.32,-0.0,7.4
1489816963.68,-6.22,-0.06,6.99
1489816963.7,-6.24,-0.23,6.77
1489816963.71,-6.35,-0.36,6.66
1489816963.73,-6.35,-0.39,6.85
1489816963.74,-6.21,-0.33,7.08
1489816963.76,-6.21,-0.26,7.3
1489816963.77,-6.29,-0.18,7.51
1489816963.78,-6.42,-0.11,7.61
1489816963.8,-6.4,-0.14,7.69
1489816963.81,-6.44,-0.19,7.74
1489816963.83,-6.45,-0.27,7.57
1489816963.84,-6.41,-0.16,7.37
1489816963.86,-6.39,-0.12,7.42
1489816963.87,-6.35,-0.17,7.37
1489816963.89,-6.25,-0.1,7.28
1489816963.9,-6.27,-0.18,7.42
1489816963.91,-6.29,-0.12,7.33
1489816963.93,-6.29,-0.08,7.25
1489816963.94,-6.24,-0.06,7.4
1489816963.96,-6.19,0.0,7.45
1489816963.97,-6.27,-0.13,7.36
1489816963.99,-6.34,-0.29,7.22
1489816964.0,-6.38,-0.23,7.29
1489816964.02,-6.36,-0.2,7.24
1489816964.03,-6.39,-0.19,7.26
1489816964.05,-6.44,-0.14,7.4
1489816964.06,-6.44,-0.19,7.41
1489816964.07,-6.42,-0.19,7.38
1489816964.09,-6.32,-0.12,7.43
1489816964.1,-6.29,-0.23,7.35
1489816964.12,-6.32,-0.29,7.38
1489816964.13,-6.43,-0.36,7.33
1489816964.15,-6.34,-0.25,7.37
1489816964.16,-6.32,-0.2,7.24
1489816964.18,-6.31,-0.28,7.15
1489816964.19,-6.43,-0.29,7.18
1489816964.21,-6.47,-0.3,7.34
1489816964.22,-6.36,-0.18,7.58
1489816964.23,-6.22,-0.02,7.62
1489816964.25,-6.26,0.0,7.6
1489816964.26,-6.35,-0.05,7.46
1489816964.28,-6.45,-0.21,7.38
1489816964.29,-6.46,-0.26,7.29
1489816964.31,-6.41,-0.2,7.27
1489816964.32,-6.33,-0.24,7.28
1489816964.34,-6.3,-0.18,7.34
1489816964.35,-6.2,-0.24,7.26
1489816964.37,-6.27,-0.18,7.25
1489816964.38,-6.35,-0.23,7.27
1489816964.39,-6.37,-0.13,7.35
1489816964.41,-6.41,-0.11,7.46
1489816964.42,-6.42,-0.14,7.47
1489816964.44,-6.41,-0.21,7.38
1489816964.45,-6.44,-0.37,7.35
1489816964.47,-6.48,-0.31,7.13
1489816964.48,-6.36,-0.16,7.16
1489816964.5,-6.3,-0.12,7.27
1489816964.51,-6.33,-0.09,7.38
1489816964.52,-6.46,-0.26,7.44
1489816964.54,-6.42,-0.36,7.34
1489816964.55,-6.45,-0.22,7.42
1489816964.57,-6.36,-0.04,7.32
1489816964.58,-6.33,-0.08,7.32
1489816964.6,-6.41,-0.07,7.34
1489816964.61,-6.44,-0.13,7.26
1489816964.63,-6.44,-0.17,7.33
